contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260417P00565000,2026-02-12 19:14:38+00:00,565.0,2.18,2.15,2.18,0.5000001,29.761913,2.0,4898,0.29395237304687494,False,REGULAR,USD,put,2026-04-17
SPY260417P00570000,2026-02-12 18:28:25+00:00,570.0,2.33,2.32,2.34,0.5099999,28.02197,38.0,1483,0.28754374572753894,False,REGULAR,USD,put,2026-04-17
SPY260417P00575000,2026-02-12 18:46:36+00:00,575.0,2.49,2.49,2.51,0.57000005,29.687502,50.0,5615,0.2810740838623046,False,REGULAR,USD,put,2026-04-17
SPY260417P00580000,2026-02-12 19:39:51+00:00,580.0,2.61,2.69,2.71,0.63999987,32.4873,358.0,2831,0.2749095947265625,False,REGULAR,USD,put,2026-04-17
SPY260417P00585000,2026-02-12 18:46:59+00:00,585.0,2.88,2.92,2.94,0.6600001,29.729733,101.0,9808,0.2690502783203125,False,REGULAR,USD,put,2026-04-17
SPY260417P00590000,2026-02-12 19:48:14+00:00,590.0,3.02,3.15,3.18,0.6199999,25.833328,302.0,10641,0.2629468237304688,False,REGULAR,USD,put,2026-04-17
SPY260417P00595000,2026-02-12 18:58:28+00:00,595.0,3.39,3.43,3.46,0.7900002,30.384624,32.0,3030,0.25714854187011715,False,REGULAR,USD,put,2026-04-17
SPY260417P00600000,2026-02-12 20:14:44+00:00,600.0,3.65,3.68,3.71,0.85000014,30.35715,1050.0,10296,0.250282155456543,False,REGULAR,USD,put,2026-04-17
SPY260417P00605000,2026-02-12 20:03:35+00:00,605.0,3.93,4.05,4.06,0.86000013,28.013035,104.0,5258,0.2447585290527344,False,REGULAR,USD,put,2026-04-17
SPY260417P00610000,2026-02-12 20:16:09+00:00,610.0,4.33,4.36,4.38,0.97,28.86905,525.0,6279,0.23810576354980467,False,REGULAR,USD,put,2026-04-17
SPY260417P00615000,2026-02-12 20:16:09+00:00,615.0,4.76,4.75,4.78,1.1600003,32.222233,169.0,6146,0.23221592987060546,False,REGULAR,USD,put,2026-04-17
SPY260417P00620000,2026-02-12 20:08:28+00:00,620.0,5.11,5.21,5.24,1.1400001,28.715366,1241.0,8497,0.22657023437499998,False,REGULAR,USD,put,2026-04-17
SPY260417P00625000,2026-02-12 20:08:29+00:00,625.0,5.58,5.68,5.72,1.1599998,26.24434,608.0,16028,0.22049729705810545,False,REGULAR,USD,put,2026-04-17
SPY260417P00630000,2026-02-12 20:13:00+00:00,630.0,6.2,6.19,6.22,1.4099998,29.436323,1458.0,10179,0.21399711791992188,False,REGULAR,USD,put,2026-04-17
SPY260417P00635000,2026-02-12 20:08:28+00:00,635.0,6.67,6.81,6.84,1.48,28.516376,641.0,8338,0.2082598706054687,False,REGULAR,USD,put,2026-04-17
SPY260417P00640000,2026-02-12 20:08:28+00:00,640.0,7.31,7.45,7.48,1.5700002,27.35192,997.0,15603,0.20194279510498048,False,REGULAR,USD,put,2026-04-17
SPY260417P00645000,2026-02-12 20:03:35+00:00,645.0,7.99,8.19,8.23,1.7399998,27.839994,275.0,4675,0.19599192687988282,False,REGULAR,USD,put,2026-04-17
SPY260417P00650000,2026-02-12 20:14:29+00:00,650.0,8.82,8.96,9.0,1.9599996,28.57142,2593.0,13638,0.18927812683105472,False,REGULAR,USD,put,2026-04-17
SPY260417P00651000,2026-02-12 19:54:35+00:00,651.0,8.82,9.12,9.17,1.7399998,24.576267,17.0,603,0.18799640136718748,False,REGULAR,USD,put,2026-04-17
SPY260417P00652000,2026-02-12 19:29:02+00:00,652.0,9.35,9.34,9.38,2.1300006,29.501394,18.0,429,0.18709614181518558,False,REGULAR,USD,put,2026-04-17
SPY260417P00653000,2026-02-12 18:24:34+00:00,653.0,9.79,9.5,9.54,2.4299998,33.0163,11.0,390,0.18561605407714843,False,REGULAR,USD,put,2026-04-17
SPY260417P00654000,2026-02-12 18:23:14+00:00,654.0,10.28,9.62,9.66,2.7799997,37.06666,77.0,368,0.18369346588134766,False,REGULAR,USD,put,2026-04-17
SPY260417P00655000,2026-02-12 20:07:07+00:00,655.0,9.56,9.85,9.9,2.1100006,28.322157,205.0,3374,0.18294579269409178,False,REGULAR,USD,put,2026-04-17
SPY260417P00656000,2026-02-12 17:24:14+00:00,656.0,9.98,10.05,10.09,2.1899996,28.112959,19.0,521,0.18164880859375,False,REGULAR,USD,put,2026-04-17
SPY260417P00657000,2026-02-12 17:46:53+00:00,657.0,10.17,10.22,10.27,2.35,30.051147,113.0,305,0.18019923812866212,False,REGULAR,USD,put,2026-04-17
SPY260417P00658000,2026-02-12 18:29:44+00:00,658.0,10.93,10.47,10.52,2.9500003,36.967422,76.0,712,0.1794057890319824,False,REGULAR,USD,put,2026-04-17
SPY260417P00659000,2026-02-12 18:12:04+00:00,659.0,11.08,10.56,10.6,2.8199997,34.14043,38.0,398,0.17688811401367188,False,REGULAR,USD,put,2026-04-17
SPY260417P00660000,2026-02-12 20:18:54+00:00,660.0,10.88,10.88,10.92,2.38,28.000002,529.0,5074,0.17667449310302735,False,REGULAR,USD,put,2026-04-17
SPY260417P00661000,2026-02-12 17:46:44+00:00,661.0,10.99,11.08,11.12,2.4099998,28.088577,18.0,156,0.17524018127441404,False,REGULAR,USD,put,2026-04-17
SPY260417P00662000,2026-02-12 19:29:27+00:00,662.0,11.32,11.29,11.33,2.5999994,29.816505,29.0,506,0.17383638671875,False,REGULAR,USD,put,2026-04-17
SPY260417P00663000,2026-02-12 20:10:13+00:00,663.0,11.34,11.4,11.45,2.4099998,26.987679,27.0,537,0.17154759124755858,False,REGULAR,USD,put,2026-04-17
SPY260417P00664000,2026-02-12 17:46:41+00:00,664.0,11.62,11.67,11.71,2.5199995,27.6923,39.0,315,0.17052526260375983,False,REGULAR,USD,put,2026-04-17
SPY260417P00665000,2026-02-12 20:10:13+00:00,665.0,11.78,11.96,12.01,2.6099997,28.462374,296.0,11456,0.16983862396240235,False,REGULAR,USD,put,2026-04-17
SPY260417P00666000,2026-02-12 19:27:22+00:00,666.0,12.13,12.21,12.25,2.6599998,28.088701,33.0,247,0.16851112258911138,False,REGULAR,USD,put,2026-04-17
SPY260417P00667000,2026-02-12 18:48:36+00:00,667.0,12.16,12.38,12.43,2.46,25.360825,58.0,312,0.16658853439331062,False,REGULAR,USD,put,2026-04-17
SPY260417P00668000,2026-02-12 17:48:48+00:00,668.0,13.38,12.65,12.7,3.63,37.23077,62.0,419,0.16544413665771485,False,REGULAR,USD,put,2026-04-17
SPY260417P00669000,2026-02-12 20:09:42+00:00,669.0,12.72,12.95,13.0,2.67,26.567163,57.0,563,0.16449810119628905,False,REGULAR,USD,put,2026-04-17
SPY260417P00670000,2026-02-12 20:18:40+00:00,670.0,13.13,13.19,13.23,3.0100002,29.743086,931.0,9641,0.16286542709350588,False,REGULAR,USD,put,2026-04-17
SPY260417P00671000,2026-02-12 19:30:04+00:00,671.0,13.43,13.38,13.44,3.1599998,30.76923,11.0,792,0.1609886148071289,False,REGULAR,USD,put,2026-04-17
SPY260417P00672000,2026-02-12 17:46:44+00:00,672.0,13.31,13.71,13.76,2.63,24.625467,19.0,408,0.1600578379821777,False,REGULAR,USD,put,2026-04-17
SPY260417P00673000,2026-02-12 18:48:38+00:00,673.0,13.71,14.0,14.05,2.8100004,25.77982,249.0,1242,0.15877611251831059,False,REGULAR,USD,put,2026-04-17
SPY260417P00674000,2026-02-12 17:42:18+00:00,674.0,14.04,14.2,14.25,2.92,26.258993,58.0,290,0.15663990341186523,False,REGULAR,USD,put,2026-04-17
SPY260417P00675000,2026-02-12 20:14:49+00:00,675.0,14.29,14.44,14.49,3.1899996,28.738735,1237.0,3732,0.15479360839843753,False,REGULAR,USD,put,2026-04-17
SPY260417P00676000,2026-02-12 19:40:46+00:00,676.0,14.42,14.86,14.92,2.9300003,25.500439,29.0,424,0.15454947021484378,False,REGULAR,USD,put,2026-04-17
SPY260417P00677000,2026-02-12 19:42:04+00:00,677.0,14.65,15.17,15.23,2.9399996,25.106743,45.0,436,0.15317619293212892,False,REGULAR,USD,put,2026-04-17
SPY260417P00678000,2026-02-12 18:47:21+00:00,678.0,15.19,15.45,15.51,3.12,25.849213,59.0,521,0.1514824842834473,False,REGULAR,USD,put,2026-04-17
SPY260417P00679000,2026-02-12 19:56:36+00:00,679.0,15.23,15.73,15.78,3.08,25.349794,68.0,1015,0.14962093063354492,False,REGULAR,USD,put,2026-04-17
SPY260417P00680000,2026-02-12 20:15:19+00:00,680.0,15.84,16.05,16.11,3.4800005,28.155346,2104.0,5195,0.14820187744140628,False,REGULAR,USD,put,2026-04-17
SPY260417P00681000,2026-02-12 20:10:00+00:00,681.0,16.2,16.36,16.42,3.4900007,27.458698,120.0,682,0.14655394470214844,False,REGULAR,USD,put,2026-04-17
SPY260417P00682000,2026-02-12 19:23:49+00:00,682.0,16.3,16.68,16.74,3.3099995,25.481134,26.0,866,0.14489075332641604,True,REGULAR,USD,put,2026-04-17
SPY260417P00683000,2026-02-12 19:58:27+00:00,683.0,16.72,17.07,17.13,3.4399996,25.903612,225.0,925,0.1437768728637695,True,REGULAR,USD,put,2026-04-17
SPY260417P00684000,2026-02-12 19:43:28+00:00,684.0,16.89,17.46,17.52,3.209999,23.464905,129.0,591,0.14255618194580078,True,REGULAR,USD,put,2026-04-17
SPY260417P00685000,2026-02-12 20:17:17+00:00,685.0,17.69,17.82,17.88,3.8100004,27.44957,1281.0,9075,0.14099980102539064,True,REGULAR,USD,put,2026-04-17
SPY260417P00686000,2026-02-12 19:48:29+00:00,686.0,17.56,18.08,18.14,3.289999,23.055353,163.0,630,0.1384973846435547,True,REGULAR,USD,put,2026-04-17
SPY260417P00687000,2026-02-12 20:10:04+00:00,687.0,18.33,18.56,18.63,3.83,26.413794,64.0,788,0.13788703918457032,True,REGULAR,USD,put,2026-04-17
SPY260417P00688000,2026-02-12 19:51:31+00:00,688.0,18.16,18.93,19.0,3.4499998,23.45343,122.0,435,0.13614755462646483,True,REGULAR,USD,put,2026-04-17
SPY260417P00689000,2026-02-12 20:03:44+00:00,689.0,18.93,19.37,19.43,3.7000008,24.29416,166.0,487,0.13483531188964848,True,REGULAR,USD,put,2026-04-17
SPY260417P00690000,2026-02-12 20:16:54+00:00,690.0,19.62,19.74,19.81,4.2800007,27.900917,2056.0,8144,0.1329737582397461,True,REGULAR,USD,put,2026-04-17
SPY260417P00691000,2026-02-12 17:59:35+00:00,691.0,20.72,20.0,20.06,4.74,29.662077,304.0,748,0.12984573776245117,True,REGULAR,USD,put,2026-04-17
SPY260417P00692000,2026-02-12 20:16:47+00:00,692.0,20.47,20.57,20.64,4.299999,26.592451,643.0,731,0.12955582366943358,True,REGULAR,USD,put,2026-04-17
SPY260417P00693000,2026-02-12 19:53:30+00:00,693.0,20.29,21.05,21.12,3.9700012,24.325989,97.0,1054,0.1282740982055664,True,REGULAR,USD,put,2026-04-17
SPY260417P00694000,2026-02-12 20:03:44+00:00,694.0,21.02,21.45,21.46,4.2800007,25.567507,393.0,433,0.1255885781860352,True,REGULAR,USD,put,2026-04-17
SPY260417P00695000,2026-02-12 20:12:08+00:00,695.0,21.7,21.84,22.08,4.3500004,25.072048,810.0,4447,0.12534444000244144,True,REGULAR,USD,put,2026-04-17
SPY260417P00696000,2026-02-12 20:15:11+00:00,696.0,22.01,22.18,22.46,4.300001,24.280075,231.0,524,0.12276573043823241,True,REGULAR,USD,put,2026-04-17
SPY260417P00697000,2026-02-12 18:33:21+00:00,697.0,23.52,22.6,22.87,5.720001,32.13484,40.0,393,0.1203090899658203,True,REGULAR,USD,put,2026-04-17
SPY260417P00698000,2026-02-12 17:29:04+00:00,698.0,22.95,23.06,23.33,4.710001,25.822374,6.0,948,0.118172880859375,True,REGULAR,USD,put,2026-04-17
SPY260417P00699000,2026-02-12 19:31:40+00:00,699.0,23.66,23.58,23.84,4.1000004,20.961147,1.0,330,0.1163723617553711,True,REGULAR,USD,put,2026-04-17
SPY260417P00700000,2026-02-12 20:07:56+00:00,700.0,23.84,24.15,24.34,4.6399994,24.166662,227.0,4075,0.11429718719482423,True,REGULAR,USD,put,2026-04-17
SPY260417P00701000,2026-02-12 16:06:30+00:00,701.0,23.94,24.74,25.07,4.290001,21.832066,13.0,65,0.11438873901367189,True,REGULAR,USD,put,2026-04-17
SPY260417P00702000,2026-02-12 17:01:40+00:00,702.0,26.06,25.16,25.49,6.879999,35.870693,4.0,41,0.11116916671752927,True,REGULAR,USD,put,2026-04-17
SPY260417P00703000,2026-02-12 17:57:21+00:00,703.0,26.69,25.77,26.26,6.6900005,33.450005,9.0,100,0.11142856353759764,True,REGULAR,USD,put,2026-04-17
SPY260417P00704000,2026-02-12 14:43:26+00:00,704.0,19.6,26.29,26.66,-2.3799992,-10.828022,9.0,107,0.10755286987304688,True,REGULAR,USD,put,2026-04-17
SPY260417P00705000,2026-02-12 17:55:41+00:00,705.0,27.37,26.92,27.17,6.6000004,31.776604,76.0,544,0.10459269439697264,True,REGULAR,USD,put,2026-04-17
SPY260417P00706000,2026-02-04 15:29:26+00:00,706.0,24.34,27.49,28.01,0.0,0.0,1.0,59,0.10520303985595703,True,REGULAR,USD,put,2026-04-17
SPY260417P00707000,2026-02-12 17:22:20+00:00,707.0,28.3,27.99,28.44,-6.700001,-19.142859,4.0,3,0.10077803527832031,True,REGULAR,USD,put,2026-04-17
SPY260417P00708000,2026-02-12 18:24:34+00:00,708.0,29.51,28.8,29.15,6.9799995,30.980911,1.0,11,0.09945053390502928,True,REGULAR,USD,put,2026-04-17
SPY260417P00710000,2026-02-12 16:33:32+00:00,710.0,29.21,29.96,30.28,5.049999,20.902315,75.0,263,0.0919585433959961,True,REGULAR,USD,put,2026-04-17
SPY260417P00711000,2026-02-12 15:00:38+00:00,711.0,24.72,30.52,31.02,0.9399986,3.9528956,10.0,11,0.09009698974609376,True,REGULAR,USD,put,2026-04-17
SPY260417P00712000,2026-02-12 15:19:14+00:00,712.0,24.67,31.21,31.62,-0.2800007,-1.1222472,1.0,13,0.08545836425781252,True,REGULAR,USD,put,2026-04-17
SPY260417P00713000,2026-02-11 14:59:02+00:00,713.0,25.0,31.83,32.55,0.0,0.0,2.0,2,0.08616026153564454,True,REGULAR,USD,put,2026-04-17
SPY260417P00714000,2026-02-10 15:15:11+00:00,714.0,24.92,32.6,33.02,0.0,0.0,1.0,5,0.07721870056152345,True,REGULAR,USD,put,2026-04-17
SPY260417P00715000,2026-02-11 14:34:16+00:00,715.0,24.23,33.35,33.68,0.0,0.0,25.0,120,0.06983352050781251,True,REGULAR,USD,put,2026-04-17
SPY260417P00720000,2026-02-12 18:19:30+00:00,720.0,38.75,37.31,37.71,8.24,27.007538,53.0,330,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00722000,2026-02-10 20:34:09+00:00,722.0,31.45,38.15,39.56,0.0,0.0,1.0,10,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00723000,2026-02-11 16:38:47+00:00,723.0,32.83,38.37,41.08,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00725000,2026-02-11 15:10:32+00:00,725.0,34.3,40.04,42.83,0.0,0.0,64.0,74,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00727000,2026-02-11 17:50:10+00:00,727.0,34.8,41.88,44.15,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00730000,2026-02-12 17:57:30+00:00,730.0,47.0,44.45,47.22,11.549999,32.581097,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00735000,2026-01-16 19:26:28+00:00,735.0,43.25,49.35,51.99,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00740000,2026-02-12 18:52:21+00:00,740.0,55.0,54.37,56.56,6.7299995,13.942406,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00750000,2026-01-21 14:59:37+00:00,750.0,68.0,64.25,66.94,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00770000,2026-01-14 20:56:10+00:00,770.0,78.76,84.19,86.93,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00775000,2026-02-11 20:52:14+00:00,775.0,82.63,89.15,91.96,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00780000,2026-02-11 20:52:14+00:00,780.0,87.65,94.39,96.98,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00800000,2026-02-11 15:58:15+00:00,800.0,107.9,114.25,116.98,0.0,0.0,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00805000,2026-02-06 20:50:47+00:00,805.0,111.94,119.28,121.98,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
SPY260417P00820000,2026-02-11 20:23:09+00:00,820.0,127.56,134.43,136.99,0.0,0.0,60.0,60,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
